time,latitude,longitude,sv_used,hdop,pdop,vdop
2025-11-07T13:11:52.615815+00:00,58.424630666666665,15.568540833333333,22|01|19|17|15|24|13,1.30,2.58,2.22
2025-11-07T13:11:53.620349+00:00,58.424614166666665,15.5684455,22|01|19|17|15|24|13,1.30,2.58,2.22
2025-11-07T13:11:54.613890+00:00,58.42460416666667,15.568342666666666,22|01|19|17|15|24|13,1.30,2.58,2.22
2025-11-07T13:11:55.614899+00:00,58.4245905,15.568242833333333,22|01|19|17|15|24|13,1.30,2.58,2.22
2025-11-07T13:11:56.612094+00:00,58.42458366666666,15.5681385,22|01|19|17|15|24|13,1.30,2.58,2.22
2025-11-07T13:11:57.613014+00:00,58.42457683333333,15.568029,22|19|17|15|24|13,2.40,7.69,7.30
2025-11-07T13:11:58.609068+00:00,58.424577666666664,15.567916,22|19|17|15|24|13,2.40,7.70,7.31
2025-11-07T13:11:59.617180+00:00,58.42458833333333,15.567801833333334,22|19|17|15|24|13,2.40,7.71,7.32
2025-11-07T13:12:00.614278+00:00,58.42459483333333,15.567690833333334,22|19|17|15|24|13,2.41,7.71,7.33
2025-11-07T13:12:01.613536+00:00,58.4246035,15.567577833333333,22|19|17|15|24|13,2.41,7.72,7.34
2025-11-07T13:12:02.608218+00:00,58.424612,15.567465666666667,22|19|17|15|24|13,2.41,7.73,7.35
2025-11-07T13:12:03.615286+00:00,58.424626333333336,15.567352666666666,22|19|17|15|24|13,2.41,7.74,7.35
2025-11-07T13:12:04.609311+00:00,58.424641,15.567241333333333,22|19|17|15|24|13,2.41,7.75,7.36
2025-11-07T13:12:05.618452+00:00,58.4246615,15.567129666666666,22|01|19|17|15|24|13,1.30,2.58,2.23
2025-11-07T13:12:06.611409+00:00,58.424676,15.567027166666668,22|01|19|17|15|24|13,1.30,2.58,2.23
2025-11-07T13:12:07.614472+00:00,58.42468866666667,15.566928333333333,22|01|19|17|15|24|13,1.30,2.58,2.23
2025-11-07T13:12:08.612507+00:00,58.424699833333335,15.566818666666666,22|01|19|17|15|24|13,1.30,2.58,2.23
2025-11-07T13:12:09.616633+00:00,58.424709666666665,15.566715333333333,22|01|19|17|15|24|13,1.30,2.58,2.23
2025-11-07T13:12:10.614604+00:00,58.424723,15.566625833333333,22|01|19|17|15|24|13,1.30,2.58,2.23
2025-11-07T13:12:11.620843+00:00,58.42474083333333,15.566529666666666,22|01|19|17|15|24|13,1.30,2.58,2.23
2025-11-07T13:12:12.617821+00:00,58.424763666666664,15.566419,22|01|19|17|15|24|13,1.30,2.58,2.23
2025-11-07T13:12:13.616860+00:00,58.424782,15.566318666666668,22|01|19|17|15|24|13,1.30,2.58,2.23
2025-11-07T13:12:14.615833+00:00,58.424798833333334,15.566219666666667,22|01|19|17|15|24|13,1.30,2.58,2.23
2025-11-07T13:12:15.617130+00:00,58.424816166666666,15.566114333333333,22|01|19|17|15|24|13,1.30,2.58,2.23
2025-11-07T13:12:16.615094+00:00,58.42483283333333,15.56601,22|01|19|17|15|24|13,1.30,2.58,2.23
2025-11-07T13:12:17.616621+00:00,58.42484983333333,15.565902333333334,22|01|19|17|15|24|13,1.30,2.58,2.23
2025-11-07T13:12:18.617084+00:00,58.42486666666667,15.5657915,22|01|19|17|15|24|13,1.30,2.58,2.23
2025-11-07T13:12:19.619176+00:00,58.424879833333335,15.565693166666666,22|01|19|17|15|24|13,1.30,2.58,2.23
2025-11-07T13:12:20.615206+00:00,58.424896333333336,15.565579833333333,22|01|19|17|15|24|13,1.30,2.58,2.23
2025-11-07T13:12:21.619291+00:00,58.4249115,15.565476166666667,22|01|19|17|15|24|13,1.30,2.58,2.23
2025-11-07T13:12:22.617219+00:00,58.42492583333333,15.565365666666667,22|01|19|17|15|24|13,1.30,2.58,2.23
2025-11-07T13:12:23.616355+00:00,58.424941833333335,15.565257166666667,22|01|19|17|15|13,1.76,2.86,2.26
2025-11-07T13:12:24.610366+00:00,58.4249585,15.565142333333334,22|01|19|17|15|13,1.76,2.86,2.26
2025-11-07T13:12:25.615428+00:00,58.424968,15.5650335,22|01|19|17|15|13,1.76,2.86,2.26
2025-11-07T13:12:26.613474+00:00,58.424978333333335,15.564929833333334,22|01|19|17|15|13,1.76,2.86,2.26
2025-11-07T13:12:27.615587+00:00,58.4249895,15.5648225,22|01|19|17|15|13,1.76,2.87,2.26
2025-11-07T13:12:28.613580+00:00,58.425003333333336,15.564701166666667,22|01|19|17|15|24|13,1.30,2.58,2.23
2025-11-07T13:12:29.623703+00:00,58.42502016666667,15.564593333333333,22|01|19|17|14|15|24|13,1.22,2.43,2.11
2025-11-07T13:12:30.616818+00:00,58.425037333333336,15.5644865,22|01|19|17|14|15|24|13,1.22,2.43,2.11
2025-11-07T13:12:31.617807+00:00,58.42505,15.5643465,22|01|19|17|14|15|24|13,1.22,2.43,2.11
2025-11-07T13:12:32.618925+00:00,58.425062833333335,15.564231666666666,22|01|19|17|14|15|24|13,1.22,2.43,2.11
2025-11-07T13:12:33.621545+00:00,58.42507666666667,15.564128166666666,22|01|19|17|14|15|24|13,1.22,2.43,2.11
2025-11-07T13:12:34.620947+00:00,58.425088833333334,15.5640165,22|01|19|17|14|15|24|13,1.22,2.43,2.11
2025-11-07T13:12:35.617091+00:00,58.4251,15.563903,22|01|19|17|14|15|24|13,1.22,2.43,2.11
2025-11-07T13:12:36.620686+00:00,58.42511,15.563793833333333,22|01|19|17|14|15|24|13,1.22,2.43,2.11
2025-11-07T13:12:37.623048+00:00,58.42512083333333,15.563679333333333,22|01|19|17|14|15|24|13,1.22,2.43,2.11
2025-11-07T13:12:38.618153+00:00,58.425128,15.563568666666667,22|01|19|17|14|15|24|13,1.22,2.43,2.11
2025-11-07T13:12:39.619210+00:00,58.425134666666665,15.563457166666666,22|01|19|17|14|15|24|13,1.22,2.43,2.11
2025-11-07T13:12:40.621276+00:00,58.42514233333333,15.563339,22|01|19|17|14|15|24|13,1.22,2.43,2.11
2025-11-07T13:12:41.622799+00:00,58.425151166666666,15.5632205,22|01|19|17|14|15|24|13,1.22,2.43,2.11
2025-11-07T13:12:42.615368+00:00,58.42515933333333,15.563096166666666,22|01|19|17|14|15|24|13,1.22,2.43,2.11
2025-11-07T13:12:43.620381+00:00,58.42516916666667,15.562969333333333,22|01|19|17|14|15|24|13,1.22,2.43,2.11
2025-11-07T13:12:44.618565+00:00,58.425180166666664,15.562841333333333,22|01|19|17|14|15|24|13,1.22,2.43,2.11
2025-11-07T13:12:45.618499+00:00,58.42519,15.5627075,22|01|19|17|14|15|24|13,1.22,2.43,2.11
2025-11-07T13:12:46.618580+00:00,58.425201,15.562570333333333,22|01|19|17|14|15|24|13,1.22,2.44,2.11
2025-11-07T13:12:47.623591+00:00,58.42521033333333,15.5624385,22|01|19|17|14|15|24|13,1.22,2.44,2.11
2025-11-07T13:12:48.620630+00:00,58.42522,15.562300333333333,22|01|19|17|14|15|24|13,1.22,2.44,2.11
2025-11-07T13:12:49.621802+00:00,58.4252265,15.562162833333334,22|01|19|17|14|15|24|13,1.22,2.44,2.11
2025-11-07T13:12:50.620686+00:00,58.42523216666667,15.562022666666667,22|01|19|17|14|15|24|13,1.22,2.44,2.11
2025-11-07T13:12:51.620789+00:00,58.42523883333333,15.561880833333333,22|01|19|17|14|15|24|13,1.22,2.44,2.11
2025-11-07T13:12:52.619904+00:00,58.425243333333334,15.561737666666666,22|01|19|17|14|15|24|13,1.22,2.44,2.11
2025-11-07T13:12:53.621948+00:00,58.425250166666665,15.561593166666666,22|01|19|17|14|15|24|13,1.22,2.44,2.11
2025-11-07T13:12:54.619426+00:00,58.42526466666666,15.561449166666666,22|01|19|17|14|15|24|13,1.22,2.44,2.11
2025-11-07T13:12:55.621455+00:00,58.42528716666666,15.561313333333333,22|01|19|17|14|15|24|13,1.22,2.44,2.11
2025-11-07T13:12:56.621042+00:00,58.42531483333333,15.5611855,22|01|19|17|14|15|24|13,1.22,2.44,2.11
2025-11-07T13:12:57.623016+00:00,58.425339,15.561059666666667,22|01|19|17|14|15|24|13,1.22,2.44,2.11
2025-11-07T13:12:58.619130+00:00,58.425360833333336,15.560930166666667,22|01|19|17|14|15|24|13,1.22,2.44,2.11
2025-11-07T13:12:59.623154+00:00,58.425379166666666,15.560802333333333,22|01|19|17|14|15|24|13,1.22,2.44,2.11
2025-11-07T13:13:00.619177+00:00,58.42539466666667,15.560689,22|01|19|17|14|15|24|13,1.22,2.44,2.11
2025-11-07T13:13:01.622278+00:00,58.42540733333333,15.5605755,22|01|19|17|14|15|24|13,1.22,2.44,2.11
2025-11-07T13:13:02.619270+00:00,58.425417833333334,15.560452,22|01|19|17|14|15|24|13,1.22,2.44,2.11
2025-11-07T13:13:03.621380+00:00,58.425430666666664,15.560334833333334,22|01|19|17|14|15|24|13,1.22,2.44,2.11
2025-11-07T13:13:04.617408+00:00,58.4254435,15.560209666666667,22|01|19|17|14|15|24|13,1.22,2.44,2.11
2025-11-07T13:13:05.619465+00:00,58.425456,15.560088833333333,22|01|19|17|14|15|24|13,1.22,2.44,2.11
2025-11-07T13:13:06.617526+00:00,58.425465833333334,15.559964166666667,22|01|19|17|14|15|24|13,1.22,2.44,2.11
2025-11-07T13:13:07.619590+00:00,58.4254745,15.5598365,22|01|19|17|14|15|24|13,1.22,2.44,2.11
2025-11-07T13:13:08.619780+00:00,58.425484166666664,15.559721833333333,22|01|19|17|14|15|24|13,1.22,2.44,2.11
2025-11-07T13:13:09.620727+00:00,58.42549283333334,15.559591666666666,22|01|19|17|14|15|24|13,1.22,2.44,2.11
2025-11-07T13:13:10.619686+00:00,58.42549966666667,15.55947,22|01|19|17|14|15|24|13,1.22,2.44,2.11
2025-11-07T13:13:11.622294+00:00,58.4255055,15.559358833333333,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:12.622310+00:00,58.425512,15.559244833333333,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:13.622172+00:00,58.42551133333333,15.5591265,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:14.619106+00:00,58.42550966666667,15.559013666666667,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:15.620185+00:00,58.4255125,15.558900333333334,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:16.619215+00:00,58.4255175,15.558789,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:17.623811+00:00,58.42552533333333,15.558675166666667,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:18.622781+00:00,58.4255355,15.558557666666667,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:19.623483+00:00,58.425546,15.558448333333333,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:20.623326+00:00,58.4255615,15.558335,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:21.624462+00:00,58.42557933333333,15.55823,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:22.621597+00:00,58.4255975,15.558119166666666,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:23.624545+00:00,58.42561383333334,15.558011833333333,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:24.621609+00:00,58.42563166666667,15.557904333333333,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:25.621772+00:00,58.42565066666667,15.557793833333333,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:26.625035+00:00,58.425668333333334,15.557682333333334,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:27.620748+00:00,58.4256835,15.557570166666666,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:28.619810+00:00,58.4256965,15.5574575,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:29.624797+00:00,58.42570933333333,15.5573475,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:30.618854+00:00,58.42572166666667,15.557234666666666,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:31.623920+00:00,58.4257335,15.557123,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:32.622043+00:00,58.42574466666667,15.5570155,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:33.619179+00:00,58.4257555,15.55691,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:34.622137+00:00,58.425766333333335,15.556803333333333,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:35.621124+00:00,58.425777833333335,15.556694166666666,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:36.620191+00:00,58.4257895,15.556586,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:37.624296+00:00,58.425799833333336,15.556484666666666,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:38.622258+00:00,58.42580983333333,15.556379333333334,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:39.625374+00:00,58.425821,15.55627,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:40.622695+00:00,58.42583233333333,15.556154166666667,22|01|19|17|14|15|24|13,1.22,2.44,2.12
2025-11-07T13:13:41.625431+00:00,58.425844166666664,15.556037,22|01|19|17|14|15|13,1.71,2.75,2.16
2025-11-07T13:13:42.620496+00:00,58.42585366666667,15.555925666666667,22|01|19|17|14|15|13,1.71,2.75,2.16
2025-11-07T13:13:43.623447+00:00,58.42586133333333,15.5558035,22|01|19|17|14|15|13,1.71,2.75,2.16
2025-11-07T13:13:44.618737+00:00,58.425866166666665,15.555677666666666,22|01|19|17|14|15|24|13,1.22,2.45,2.12
2025-11-07T13:13:45.623625+00:00,58.42586933333333,15.555551666666666,22|01|19|17|14|15|24|13,1.22,2.45,2.12
2025-11-07T13:13:46.622721+00:00,58.425873833333334,15.555427666666667,22|01|19|17|14|15|24|13,1.22,2.45,2.12
2025-11-07T13:13:47.623756+00:00,58.42588533333333,15.555301,22|01|19|17|14|15|24|13,1.22,2.45,2.12
2025-11-07T13:13:48.622843+00:00,58.42590033333333,15.555172166666667,22|01|19|17|14|15|24|13,1.22,2.45,2.12
2025-11-07T13:13:49.623006+00:00,58.425916,15.555041166666667,22|01|19|17|14|15|24|13,1.22,2.45,2.12
2025-11-07T13:13:50.623846+00:00,58.42593183333334,15.554910166666666,22|01|19|17|14|15|24|13,1.22,2.45,2.12
2025-11-07T13:13:51.619905+00:00,58.42594733333333,15.554778833333334,22|01|19|17|14|15|24|13,1.22,2.45,2.12
2025-11-07T13:13:52.620967+00:00,58.42596266666666,15.5546485,22|01|19|17|14|15|24|13,1.22,2.45,2.12
2025-11-07T13:13:53.626119+00:00,58.42597583333333,15.554516833333333,22|01|19|17|14|15|24|13,1.22,2.45,2.12
2025-11-07T13:13:54.620068+00:00,58.425987166666665,15.554386,22|01|19|17|14|15|24|13,1.22,2.45,2.12
2025-11-07T13:13:55.622115+00:00,58.425998666666665,15.554254666666667,22|01|19|17|14|15|24|13,1.22,2.45,2.12
2025-11-07T13:13:56.621171+00:00,58.42601066666667,15.554120333333334,22|01|19|17|14|15|24|13,1.22,2.45,2.12
2025-11-07T13:13:57.625292+00:00,58.426024,15.553984166666666,22|01|19|17|14|15|24|13,1.22,2.45,2.12
2025-11-07T13:13:58.622729+00:00,58.426036833333335,15.553849833333333,22|01|19|17|14|15|24|13,1.22,2.45,2.12
2025-11-07T13:13:59.624663+00:00,58.426048,15.553719666666666,22|01|19|17|14|15|24|13,1.22,2.45,2.12
2025-11-07T13:14:00.623476+00:00,58.42606033333333,15.553583833333333,22|01|19|17|14|15|24|13,1.22,2.45,2.12
2025-11-07T13:14:01.624420+00:00,58.426075166666664,15.55345,22|01|19|17|14|15|24|13,1.22,2.45,2.12
2025-11-07T13:14:02.617511+00:00,58.42609083333333,15.5533155,22|01|19|17|14|15|24|13,1.22,2.45,2.12
2025-11-07T13:14:03.623520+00:00,58.42610666666667,15.553186166666666,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:04.620025+00:00,58.42612116666667,15.553057333333333,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:05.623619+00:00,58.42613733333334,15.5529275,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:06.623611+00:00,58.42615383333333,15.552796666666667,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:07.624664+00:00,58.4261705,15.552669833333333,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:08.622199+00:00,58.426187166666665,15.5525415,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:09.624779+00:00,58.426202333333336,15.552418166666667,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:10.620163+00:00,58.426217333333334,15.5522935,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:11.625844+00:00,58.426233833333335,15.552167833333334,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:12.625904+00:00,58.4262495,15.552048,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:13.618994+00:00,58.42626583333333,15.5519285,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:14.619101+00:00,58.42628116666667,15.551808166666667,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:15.621045+00:00,58.42629383333333,15.551691666666667,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:16.620074+00:00,58.42630583333333,15.551574166666667,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:17.622129+00:00,58.42631766666667,15.551457,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:18.621756+00:00,58.426329833333334,15.551344333333333,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:19.624155+00:00,58.42634183333333,15.551228833333333,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:20.618242+00:00,58.4263565,15.551113833333334,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:21.623347+00:00,58.426369333333334,15.551002333333333,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:22.624427+00:00,58.42638133333333,15.550891,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:23.623532+00:00,58.42639483333333,15.550775333333334,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:24.620640+00:00,58.42640766666667,15.550662333333333,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:25.624555+00:00,58.426421,15.550548,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:26.624593+00:00,58.426434,15.550437666666667,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:27.624668+00:00,58.42644666666666,15.550323,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:28.621244+00:00,58.42645866666667,15.550209333333333,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:29.626728+00:00,58.426472,15.550093666666667,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:30.620773+00:00,58.42648483333333,15.549981333333333,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:31.621801+00:00,58.426496666666665,15.549870666666667,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:32.620983+00:00,58.426507666666666,15.549756333333333,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:33.625972+00:00,58.42652,15.5496435,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:34.621943+00:00,58.426530166666666,15.549535,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:35.622099+00:00,58.42654066666667,15.549429833333333,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:36.620162+00:00,58.426552,15.549319833333334,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:37.626167+00:00,58.42656066666667,15.5492145,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:38.620209+00:00,58.42657233333333,15.549105666666666,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:39.621249+00:00,58.42658183333333,15.549004,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:40.620753+00:00,58.42659116666667,15.548899833333333,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:41.626349+00:00,58.426602333333335,15.548792333333333,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:42.618500+00:00,58.4266125,15.548685333333333,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:43.624499+00:00,58.42662166666667,15.548572,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:44.623832+00:00,58.42662816666667,15.548466,22|01|19|17|14|15|24|13,1.22,2.45,2.13
2025-11-07T13:14:45.625541+00:00,58.426635,15.548357166666667,22|01|19|17|14|15|24|13,1.22,2.46,2.13
2025-11-07T13:14:46.623663+00:00,58.426642333333334,15.548249166666666,22|01|19|17|14|15|24|13,1.22,2.46,2.13
2025-11-07T13:14:47.624651+00:00,58.426651666666665,15.548137333333333,22|01|19|17|14|15|24|13,1.22,2.46,2.13
2025-11-07T13:14:48.623641+00:00,58.426662666666665,15.54803,22|01|19|17|14|15|24|13,1.22,2.46,2.13
2025-11-07T13:14:49.619088+00:00,58.42667516666667,15.547919,22|01|19|17|14|15|24|13,1.22,2.46,2.13
2025-11-07T13:14:50.618872+00:00,58.426683833333335,15.547807333333333,22|01|19|17|14|15|24|13,1.22,2.46,2.13
2025-11-07T13:14:51.621875+00:00,58.426691,15.5476965,22|01|19|17|14|15|24|13,1.22,2.46,2.13
2025-11-07T13:14:52.621993+00:00,58.4266975,15.5475865,22|01|19|17|14|15|24|13,1.22,2.46,2.13
2025-11-07T13:14:53.622934+00:00,58.42670616666667,15.547476333333334,22|01|19|17|14|15|24|13,1.22,2.46,2.13
2025-11-07T13:14:54.621957+00:00,58.42671433333334,15.547362833333333,22|01|19|17|14|15|24|13,1.22,2.46,2.13
2025-11-07T13:14:55.624051+00:00,58.42672183333333,15.547255,22|01|19|17|14|15|24|13,1.22,2.46,2.13
2025-11-07T13:14:56.621143+00:00,58.426728833333335,15.547150333333333,22|01|19|17|14|15|24|13,1.22,2.46,2.13
2025-11-07T13:14:57.622684+00:00,58.426735666666666,15.547048333333333,22|01|19|17|14|15|24|13,1.22,2.46,2.13
2025-11-07T13:14:58.620196+00:00,58.426741,15.546942,22|01|19|17|14|15|24|13,1.22,2.46,2.13
2025-11-07T13:14:59.625163+00:00,58.42674783333333,15.546832,22|01|19|17|14|15|24|13,1.22,2.46,2.13
2025-11-07T13:15:00.617234+00:00,58.426753833333336,15.546728833333333,22|01|19|17|14|15|24|13,1.22,2.46,2.13
2025-11-07T13:15:01.623415+00:00,58.426758,15.5466195,22|01|19|17|14|15|24|13,1.22,2.46,2.13
2025-11-07T13:15:02.622392+00:00,58.426763,15.546511666666667,22|01|19|17|14|15|24|13,1.22,2.46,2.14
2025-11-07T13:15:03.622439+00:00,58.42676733333333,15.546406333333334,22|01|19|17|14|15|24|13,1.22,2.46,2.14
2025-11-07T13:15:04.623832+00:00,58.426772166666666,15.546305333333333,22|01|19|17|14|15|24|13,1.22,2.46,2.14
2025-11-07T13:15:05.624450+00:00,58.426777333333334,15.546196,22|01|19|17|14|15|24|13,1.22,2.46,2.14
2025-11-07T13:15:06.624553+00:00,58.42678166666666,15.546090166666668,22|01|19|17|14|15|24|13,1.22,2.46,2.14
2025-11-07T13:15:07.625626+00:00,58.42678633333333,15.545980833333333,22|01|19|17|14|15|24|13,1.22,2.46,2.14
2025-11-07T13:15:08.624678+00:00,58.42679183333333,15.545866166666666,22|01|19|17|14|15|24|13,1.22,2.46,2.14
2025-11-07T13:15:09.623801+00:00,58.426795,15.545752666666667,22|01|19|17|14|15|24|13,1.22,2.46,2.14
2025-11-07T13:15:10.620984+00:00,58.4267985,15.545632,22|01|19|17|14|15|24|13,1.22,2.46,2.14
2025-11-07T13:15:11.620781+00:00,58.42680033333333,15.5455125,22|01|19|17|14|15|24|13,1.22,2.46,2.14
2025-11-07T13:15:12.624910+00:00,58.426803,15.545392,22|01|19|17|14|15|24|13,1.22,2.46,2.14
2025-11-07T13:15:13.622965+00:00,58.42680566666667,15.545272833333334,22|01|19|17|14|15|24|13,1.22,2.46,2.14
2025-11-07T13:15:14.621996+00:00,58.426808666666666,15.545147166666666,22|01|19|17|14|15|24|13,1.22,2.46,2.14
2025-11-07T13:15:15.621989+00:00,58.426808,15.545019333333334,22|01|19|17|14|15|24|13,1.22,2.46,2.14
2025-11-07T13:15:16.619071+00:00,58.426808333333334,15.5448905,22|01|19|17|14|15|24|13,1.22,2.46,2.14
2025-11-07T13:15:17.622151+00:00,58.426808666666666,15.544768166666667,22|01|19|17|14|15|24|13,1.22,2.46,2.14
2025-11-07T13:15:18.619091+00:00,58.42680983333333,15.544643,22|01|19|17|14|15|24|13,1.22,2.46,2.14
2025-11-07T13:15:19.624180+00:00,58.426808666666666,15.544514166666668,22|01|19|17|14|15|24|13,1.22,2.46,2.14
2025-11-07T13:15:20.621322+00:00,58.426809666666664,15.544388833333333,22|01|19|17|14|15|24|13,1.22,2.46,2.14
2025-11-07T13:15:21.624305+00:00,58.42680983333333,15.544266333333333,22|01|19|17|14|15|24|13,1.22,2.46,2.14
2025-11-07T13:15:22.619356+00:00,58.4268095,15.544142666666668,22|01|19|17|14|15|24|13,1.22,2.46,2.14
