time,target_ids,target_ranges,target_speeds,bin_target_speeds
2025-11-07T14:57:37.934193+00:00,"[144, 0, 0, 0, 0, 0]","[101, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T14:57:38.080447+00:00,"[144, 0, 0, 0, 0, 0]","[99, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T14:57:38.177946+00:00,"[144, 0, 0, 0, 0, 0]","[98, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T14:57:38.324196+00:00,"[144, 0, 0, 0, 0, 0]","[96, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T14:57:38.422202+00:00,"[144, 0, 0, 0, 0, 0]","[94, 0, 0, 0, 0, 0]","[12.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110011', '', '', '', '', '']"
2025-11-07T14:57:38.567969+00:00,"[144, 0, 0, 0, 0, 0]","[93, 0, 0, 0, 0, 0]","[12.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110010', '', '', '', '', '']"
2025-11-07T14:57:38.714244+00:00,"[144, 0, 0, 0, 0, 0]","[92, 0, 0, 0, 0, 0]","[12.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110010', '', '', '', '', '']"
2025-11-07T14:57:38.811724+00:00,"[144, 0, 0, 0, 0, 0]","[90, 0, 0, 0, 0, 0]","[12.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110010', '', '', '', '', '']"
2025-11-07T14:57:38.957962+00:00,"[144, 0, 0, 0, 0, 0]","[89, 0, 0, 0, 0, 0]","[12.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110010', '', '', '', '', '']"
2025-11-07T14:57:39.055467+00:00,"[144, 0, 0, 0, 0, 0]","[87, 0, 0, 0, 0, 0]","[12.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110010', '', '', '', '', '']"
2025-11-07T14:57:39.201714+00:00,"[144, 0, 0, 0, 0, 0]","[86, 0, 0, 0, 0, 0]","[12.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110001', '', '', '', '', '']"
2025-11-07T14:57:39.299214+00:00,"[144, 0, 0, 0, 0, 0]","[84, 0, 0, 0, 0, 0]","[12.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110001', '', '', '', '', '']"
2025-11-07T14:57:39.445969+00:00,"[144, 0, 0, 0, 0, 0]","[83, 0, 0, 0, 0, 0]","[12.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110001', '', '', '', '', '']"
2025-11-07T14:57:39.542980+00:00,"[144, 0, 0, 0, 0, 0]","[82, 0, 0, 0, 0, 0]","[12.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110001', '', '', '', '', '']"
2025-11-07T14:57:39.689248+00:00,"[144, 0, 0, 0, 0, 0]","[80, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-07T14:57:39.835475+00:00,"[144, 0, 0, 0, 0, 0]","[79, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-07T14:57:39.932967+00:00,"[144, 0, 0, 0, 0, 0]","[77, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-07T14:57:40.079238+00:00,"[144, 0, 0, 0, 0, 0]","[76, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-07T14:57:40.176722+00:00,"[144, 0, 0, 0, 0, 0]","[74, 0, 0, 0, 0, 0]","[12.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00110000', '', '', '', '', '']"
2025-11-07T14:57:40.322986+00:00,"[144, 0, 0, 0, 0, 0]","[73, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-07T14:57:40.421174+00:00,"[144, 0, 0, 0, 0, 0]","[71, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-07T14:57:40.566724+00:00,"[144, 0, 0, 0, 0, 0]","[70, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-07T14:57:40.713007+00:00,"[144, 0, 0, 0, 0, 0]","[69, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-07T14:57:40.810478+00:00,"[144, 0, 0, 0, 0, 0]","[67, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-07T14:57:40.956723+00:00,"[144, 0, 0, 0, 0, 0]","[66, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-07T14:57:41.054226+00:00,"[144, 0, 0, 0, 0, 0]","[65, 0, 0, 0, 0, 0]","[11.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101110', '', '', '', '', '']"
2025-11-07T14:57:41.200479+00:00,"[144, 0, 0, 0, 0, 0]","[63, 0, 0, 0, 0, 0]","[11.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101110', '', '', '', '', '']"
2025-11-07T14:57:41.297985+00:00,"[144, 0, 0, 0, 0, 0]","[62, 0, 0, 0, 0, 0]","[11.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101110', '', '', '', '', '']"
2025-11-07T14:57:41.492984+00:00,"[144, 0, 0, 0, 0, 0]","[60, 0, 0, 0, 0, 0]","[11.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101110', '', '', '', '', '']"
2025-11-07T14:57:41.590457+00:00,"[144, 0, 0, 0, 0, 0]","[59, 0, 0, 0, 0, 0]","[11.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101110', '', '', '', '', '']"
2025-11-07T14:57:41.687987+00:00,"[144, 0, 0, 0, 0, 0]","[58, 0, 0, 0, 0, 0]","[11.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101101', '', '', '', '', '']"
2025-11-07T14:57:41.834222+00:00,"[144, 0, 0, 0, 0, 0]","[57, 0, 0, 0, 0, 0]","[11.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101101', '', '', '', '', '']"
2025-11-07T14:57:41.931713+00:00,"[144, 0, 0, 0, 0, 0]","[56, 0, 0, 0, 0, 0]","[11.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101101', '', '', '', '', '']"
2025-11-07T14:57:42.078078+00:00,"[144, 0, 0, 0, 0, 0]","[54, 0, 0, 0, 0, 0]","[11.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101101', '', '', '', '', '']"
2025-11-07T14:57:42.175565+00:00,"[144, 0, 0, 0, 0, 0]","[53, 0, 0, 0, 0, 0]","[11.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101101', '', '', '', '', '']"
2025-11-07T14:57:42.321818+00:00,"[144, 0, 0, 0, 0, 0]","[52, 0, 0, 0, 0, 0]","[11.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101101', '', '', '', '', '']"
2025-11-07T14:57:42.419837+00:00,"[144, 0, 0, 0, 0, 0]","[50, 0, 0, 0, 0, 0]","[11.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101101', '', '', '', '', '']"
2025-11-07T14:57:42.565580+00:00,"[144, 0, 0, 0, 0, 0]","[49, 0, 0, 0, 0, 0]","[11.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101100', '', '', '', '', '']"
2025-11-07T14:57:42.711872+00:00,"[144, 0, 0, 0, 0, 0]","[47, 0, 0, 0, 0, 0]","[11.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101100', '', '', '', '', '']"
2025-11-07T14:57:42.809336+00:00,"[144, 0, 0, 0, 0, 0]","[45, 0, 0, 0, 0, 0]","[11.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101100', '', '', '', '', '']"
2025-11-07T14:57:42.955578+00:00,"[144, 0, 0, 0, 0, 0]","[44, 0, 0, 0, 0, 0]","[11.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101100', '', '', '', '', '']"
2025-11-07T14:57:43.053074+00:00,"[144, 0, 0, 0, 0, 0]","[43, 0, 0, 0, 0, 0]","[11.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101100', '', '', '', '', '']"
2025-11-07T14:57:43.199339+00:00,"[144, 0, 0, 0, 0, 0]","[41, 0, 0, 0, 0, 0]","[10.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101011', '', '', '', '', '']"
2025-11-07T14:57:43.296838+00:00,"[144, 0, 0, 0, 0, 0]","[40, 0, 0, 0, 0, 0]","[10.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101011', '', '', '', '', '']"
2025-11-07T14:57:43.491839+00:00,"[144, 0, 0, 0, 0, 0]","[38, 0, 0, 0, 0, 0]","[10.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101010', '', '', '', '', '']"
2025-11-07T14:57:43.589350+00:00,"[144, 0, 0, 0, 0, 0]","[37, 0, 0, 0, 0, 0]","[10.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101010', '', '', '', '', '']"
2025-11-07T14:57:43.686875+00:00,"[144, 0, 0, 0, 0, 0]","[36, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-07T14:57:43.833100+00:00,"[144, 0, 0, 0, 0, 0]","[35, 0, 0, 0, 0, 0]","[10.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101000', '', '', '', '', '']"
2025-11-07T14:57:43.930587+00:00,"[144, 0, 0, 0, 0, 0]","[34, 0, 0, 0, 0, 0]","[9.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100111', '', '', '', '', '']"
2025-11-07T14:57:44.076841+00:00,"[144, 0, 0, 0, 0, 0]","[32, 0, 0, 0, 0, 0]","[9.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100111', '', '', '', '', '']"
2025-11-07T14:57:44.174341+00:00,"[144, 0, 0, 0, 0, 0]","[31, 0, 0, 0, 0, 0]","[9.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100110', '', '', '', '', '']"
2025-11-07T14:57:44.320590+00:00,"[144, 0, 0, 0, 0, 0]","[30, 0, 0, 0, 0, 0]","[9.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100101', '', '', '', '', '']"
2025-11-07T14:57:44.418597+00:00,"[144, 0, 0, 0, 0, 0]","[28, 0, 0, 0, 0, 0]","[9.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100100', '', '', '', '', '']"
2025-11-07T14:57:44.564232+00:00,"[144, 0, 0, 0, 0, 0]","[27, 0, 0, 0, 0, 0]","[8.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100011', '', '', '', '', '']"
2025-11-07T14:57:44.710683+00:00,"[144, 0, 0, 0, 0, 0]","[27, 0, 0, 0, 0, 0]","[8.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100010', '', '', '', '', '']"
2025-11-07T14:57:44.808131+00:00,"[144, 0, 0, 0, 0, 0]","[26, 0, 0, 0, 0, 0]","[8.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100010', '', '', '', '', '']"
2025-11-07T14:57:44.954373+00:00,"[144, 0, 0, 0, 0, 0]","[25, 0, 0, 0, 0, 0]","[8.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100001', '', '', '', '', '']"
2025-11-07T14:57:45.051871+00:00,"[144, 0, 0, 0, 0, 0]","[24, 0, 0, 0, 0, 0]","[8.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100000', '', '', '', '', '']"
2025-11-07T14:57:45.198131+00:00,"[144, 0, 0, 0, 0, 0]","[23, 0, 0, 0, 0, 0]","[7.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011111', '', '', '', '', '']"
2025-11-07T14:57:45.295636+00:00,"[144, 0, 0, 0, 0, 0]","[23, 0, 0, 0, 0, 0]","[7.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011111', '', '', '', '', '']"
2025-11-07T14:57:45.490625+00:00,"[144, 0, 0, 0, 0, 0]","[21, 0, 0, 0, 0, 0]","[7.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011110', '', '', '', '', '']"
2025-11-07T14:57:45.588132+00:00,"[144, 0, 0, 0, 0, 0]","[22, 0, 0, 0, 0, 0]","[7.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011101', '', '', '', '', '']"
2025-11-07T14:57:45.685666+00:00,"[144, 0, 0, 0, 0, 0]","[21, 0, 0, 0, 0, 0]","[7.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011100', '', '', '', '', '']"
2025-11-07T14:57:45.831913+00:00,"[144, 0, 0, 0, 0, 0]","[21, 0, 0, 0, 0, 0]","[6.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011011', '', '', '', '', '']"
2025-11-07T14:57:45.929386+00:00,"[144, 0, 0, 0, 0, 0]","[21, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-07T14:57:46.075638+00:00,"[144, 0, 0, 0, 0, 0]","[20, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-07T14:57:46.173135+00:00,"[144, 0, 0, 0, 0, 0]","[19, 0, 0, 0, 0, 0]","[6.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011000', '', '', '', '', '']"
2025-11-07T14:57:46.319384+00:00,"[144, 0, 0, 0, 0, 0]","[19, 0, 0, 0, 0, 0]","[5.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010111', '', '', '', '', '']"
2025-11-07T14:57:46.417385+00:00,"[144, 0, 0, 0, 0, 0]","[19, 0, 0, 0, 0, 0]","[5.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010110', '', '', '', '', '']"
2025-11-07T14:57:46.563070+00:00,"[144, 0, 0, 0, 0, 0]","[18, 0, 0, 0, 0, 0]","[5.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010110', '', '', '', '', '']"
2025-11-07T14:57:46.709285+00:00,"[144, 0, 0, 0, 0, 0]","[18, 0, 0, 0, 0, 0]","[5.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010101', '', '', '', '', '']"
2025-11-07T14:57:46.806902+00:00,"[144, 0, 0, 0, 0, 0]","[17, 0, 0, 0, 0, 0]","[5.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010101', '', '', '', '', '']"
2025-11-07T14:57:46.953152+00:00,"[144, 0, 0, 0, 0, 0]","[16, 0, 0, 0, 0, 0]","[5.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010100', '', '', '', '', '']"
2025-11-07T14:57:47.050652+00:00,"[144, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0]","[5.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010100', '', '', '', '', '']"
2025-11-07T14:57:47.196908+00:00,"[144, 0, 0, 0, 0, 0]","[14, 0, 0, 0, 0, 0]","[5.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010100', '', '', '', '', '']"
2025-11-07T14:57:47.343147+00:00,"[144, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[4.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010011', '', '', '', '', '']"
2025-11-07T14:57:47.440638+00:00,"[144, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[4.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010011', '', '', '', '', '']"
2025-11-07T14:57:47.586907+00:00,"[144, 0, 0, 0, 0, 0]","[12, 0, 0, 0, 0, 0]","[4.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010011', '', '', '', '', '']"
2025-11-07T14:57:47.684436+00:00,"[144, 0, 0, 0, 0, 0]","[12, 0, 0, 0, 0, 0]","[4.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010010', '', '', '', '', '']"
2025-11-07T14:57:47.830678+00:00,"[144, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0]","[4.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010010', '', '', '', '', '']"
2025-11-07T14:57:47.928075+00:00,"[144, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0]","[4.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010001', '', '', '', '', '']"
2025-11-07T14:57:48.074398+00:00,"[144, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0]","[4.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010001', '', '', '', '', '']"
2025-11-07T14:57:48.171818+00:00,"[144, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0]","[4.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010000', '', '', '', '', '']"
2025-11-07T14:57:48.318155+00:00,"[144, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0]","[4.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010000', '', '', '', '', '']"
2025-11-07T14:57:48.513157+00:00,"[144, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0]","[4.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00010000', '', '', '', '', '']"
2025-11-07T14:57:48.610683+00:00,"[144, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-07T14:57:48.708165+00:00,"[144, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-07T14:57:48.805668+00:00,"[144, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-07T14:57:48.951834+00:00,"[144, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-07T14:57:49.049297+00:00,"[144, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-07T14:57:49.195541+00:00,"[144, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-07T14:57:49.341801+00:00,"[144, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-07T14:57:49.439287+00:00,"[144, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-07T14:57:49.585550+00:00,"[144, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-07T14:57:49.683188+00:00,"[144, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-07T14:57:49.829412+00:00,"[144, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-07T14:57:49.926904+00:00,"[144, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-07T14:57:50.073268+00:00,"[144, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-07T14:57:50.170665+00:00,"[144, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-07T14:57:50.316896+00:00,"[144, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0]","[3.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001111', '', '', '', '', '']"
2025-11-07T14:57:50.511888+00:00,"[144, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0]","[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001110', '', '', '', '', '']"
2025-11-07T14:57:50.609298+00:00,"[144, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0]","[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001110', '', '', '', '', '']"
2025-11-07T14:57:50.706916+00:00,"[144, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0]","[3.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00001110', '', '', '', '', '']"
2025-11-07T14:57:50.804490+00:00,"[144, 144, 0, 0, 0, 0]","[5, 143, 0, 0, 0, 0]","[3.25, 10.75, 0.0, 0.0, 0.0, 0.0]","['00001101', '00101011', '', '', '', '']"
2025-11-07T14:57:50.950624+00:00,"[144, 144, 0, 0, 0, 0]","[4, 142, 0, 0, 0, 0]","[3.25, 10.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00101010', '', '', '', '']"
2025-11-07T14:57:51.048211+00:00,"[144, 144, 0, 0, 0, 0]","[4, 142, 0, 0, 0, 0]","[3.25, 10.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00101010', '', '', '', '']"
2025-11-07T14:57:51.194336+00:00,"[144, 144, 0, 0, 0, 0]","[4, 142, 0, 0, 0, 0]","[3.25, 10.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00101010', '', '', '', '']"
2025-11-07T14:57:51.291992+00:00,"[144, 144, 0, 0, 0, 0]","[3, 142, 0, 0, 0, 0]","[3.25, 10.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00101010', '', '', '', '']"
2025-11-07T14:57:51.438223+00:00,"[144, 144, 0, 0, 0, 0]","[3, 142, 0, 0, 0, 0]","[3.25, 10.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00101010', '', '', '', '']"
2025-11-07T14:57:51.584383+00:00,"[144, 144, 0, 0, 0, 0]","[2, 142, 0, 0, 0, 0]","[3.25, 10.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00101010', '', '', '', '']"
2025-11-07T14:57:51.681872+00:00,"[144, 144, 0, 0, 0, 0]","[2, 142, 0, 0, 0, 0]","[3.25, 10.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00101010', '', '', '', '']"
2025-11-07T14:57:51.828254+00:00,"[144, 144, 0, 0, 0, 0]","[2, 140, 0, 0, 0, 0]","[3.25, 10.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00101010', '', '', '', '']"
2025-11-07T14:57:51.925738+00:00,"[144, 144, 0, 0, 0, 0]","[1, 139, 0, 0, 0, 0]","[3.25, 10.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00101010', '', '', '', '']"
2025-11-07T14:57:52.071984+00:00,"[144, 144, 0, 0, 0, 0]","[1, 138, 0, 0, 0, 0]","[3.25, 10.5, 0.0, 0.0, 0.0, 0.0]","['00001101', '00101010', '', '', '', '']"
2025-11-07T14:57:52.169480+00:00,"[144, 144, 0, 0, 0, 0]","[0, 137, 0, 0, 0, 0]","[3.25, 10.25, 0.0, 0.0, 0.0, 0.0]","['00001101', '00101001', '', '', '', '']"
2025-11-07T14:57:52.315696+00:00,"[144, 0, 0, 0, 0, 0]","[135, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-07T14:57:52.510682+00:00,"[144, 0, 0, 0, 0, 0]","[134, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-07T14:57:52.608190+00:00,"[144, 0, 0, 0, 0, 0]","[133, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-07T14:57:52.705736+00:00,"[144, 0, 0, 0, 0, 0]","[131, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-07T14:57:52.803217+00:00,"[144, 0, 0, 0, 0, 0]","[130, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-07T14:57:52.949441+00:00,"[144, 0, 0, 0, 0, 0]","[129, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-07T14:57:53.046903+00:00,"[144, 0, 0, 0, 0, 0]","[128, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-07T14:57:53.193210+00:00,"[144, 0, 0, 0, 0, 0]","[127, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-07T14:57:53.290703+00:00,"[144, 0, 0, 0, 0, 0]","[126, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-07T14:57:53.485698+00:00,"[144, 0, 0, 0, 0, 0]","[125, 0, 0, 0, 0, 0]","[10.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101000', '', '', '', '', '']"
2025-11-07T14:57:53.583215+00:00,"[144, 0, 0, 0, 0, 0]","[124, 0, 0, 0, 0, 0]","[10.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101000', '', '', '', '', '']"
2025-11-07T14:57:53.680650+00:00,"[144, 0, 0, 0, 0, 0]","[123, 0, 0, 0, 0, 0]","[10.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101000', '', '', '', '', '']"
2025-11-07T14:57:53.826913+00:00,"[144, 0, 0, 0, 0, 0]","[122, 0, 0, 0, 0, 0]","[10.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101000', '', '', '', '', '']"
2025-11-07T14:57:53.924467+00:00,"[144, 0, 0, 0, 0, 0]","[121, 0, 0, 0, 0, 0]","[10.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101000', '', '', '', '', '']"
2025-11-07T14:57:54.070702+00:00,"[144, 0, 0, 0, 0, 0]","[119, 0, 0, 0, 0, 0]","[10.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101000', '', '', '', '', '']"
