time,target_ids,target_ranges,target_speeds,bin_target_speeds
2025-11-02T12:08:16.369871+00:00,"[180, 0, 0, 0, 0, 0]","[76, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:08:16.467342+00:00,"[180, 0, 0, 0, 0, 0]","[74, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:08:16.613580+00:00,"[180, 0, 0, 0, 0, 0]","[73, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:08:16.711586+00:00,"[180, 0, 0, 0, 0, 0]","[72, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:08:16.857436+00:00,"[180, 0, 0, 0, 0, 0]","[71, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:08:17.003585+00:00,"[180, 0, 0, 0, 0, 0]","[70, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:08:17.101200+00:00,"[180, 0, 0, 0, 0, 0]","[69, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:08:17.247481+00:00,"[180, 0, 0, 0, 0, 0]","[68, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:08:17.344835+00:00,"[180, 0, 0, 0, 0, 0]","[66, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:08:17.491203+00:00,"[180, 0, 0, 0, 0, 0]","[65, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:08:17.588576+00:00,"[180, 0, 0, 0, 0, 0]","[64, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:08:17.783689+00:00,"[180, 0, 0, 0, 0, 0]","[63, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:08:17.881084+00:00,"[180, 0, 0, 0, 0, 0]","[61, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:08:17.978599+00:00,"[180, 0, 0, 0, 0, 0]","[60, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:08:18.124838+00:00,"[180, 0, 0, 0, 0, 0]","[59, 0, 0, 0, 0, 0]","[10.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101001', '', '', '', '', '']"
2025-11-02T12:08:18.222354+00:00,"[180, 0, 0, 0, 0, 0]","[58, 0, 0, 0, 0, 0]","[10.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101000', '', '', '', '', '']"
2025-11-02T12:08:18.368589+00:00,"[180, 0, 0, 0, 0, 0]","[57, 0, 0, 0, 0, 0]","[10.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101000', '', '', '', '', '']"
2025-11-02T12:08:18.466087+00:00,"[180, 0, 0, 0, 0, 0]","[56, 0, 0, 0, 0, 0]","[10.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101000', '', '', '', '', '']"
2025-11-02T12:08:18.612346+00:00,"[180, 0, 0, 0, 0, 0]","[54, 0, 0, 0, 0, 0]","[10.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101000', '', '', '', '', '']"
2025-11-02T12:08:18.807333+00:00,"[180, 0, 0, 0, 0, 0]","[53, 0, 0, 0, 0, 0]","[10.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101000', '', '', '', '', '']"
2025-11-02T12:08:18.904856+00:00,"[180, 0, 0, 0, 0, 0]","[52, 0, 0, 0, 0, 0]","[10.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101000', '', '', '', '', '']"
2025-11-02T12:08:19.002370+00:00,"[180, 0, 0, 0, 0, 0]","[51, 0, 0, 0, 0, 0]","[10.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101000', '', '', '', '', '']"
2025-11-02T12:08:19.099838+00:00,"[180, 0, 0, 0, 0, 0]","[50, 0, 0, 0, 0, 0]","[10.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101000', '', '', '', '', '']"
2025-11-02T12:08:19.246115+00:00,"[180, 0, 0, 0, 0, 0]","[48, 0, 0, 0, 0, 0]","[10.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101000', '', '', '', '', '']"
2025-11-02T12:08:19.343595+00:00,"[180, 0, 0, 0, 0, 0]","[47, 0, 0, 0, 0, 0]","[9.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100111', '', '', '', '', '']"
2025-11-02T12:08:19.489850+00:00,"[180, 0, 0, 0, 0, 0]","[46, 0, 0, 0, 0, 0]","[9.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100111', '', '', '', '', '']"
2025-11-02T12:08:19.587347+00:00,"[180, 0, 0, 0, 0, 0]","[45, 0, 0, 0, 0, 0]","[9.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100111', '', '', '', '', '']"
2025-11-02T12:08:19.782351+00:00,"[180, 0, 0, 0, 0, 0]","[44, 0, 0, 0, 0, 0]","[9.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100111', '', '', '', '', '']"
2025-11-02T12:08:19.879848+00:00,"[180, 0, 0, 0, 0, 0]","[43, 0, 0, 0, 0, 0]","[9.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100110', '', '', '', '', '']"
2025-11-02T12:08:19.977368+00:00,"[180, 0, 0, 0, 0, 0]","[42, 0, 0, 0, 0, 0]","[9.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100110', '', '', '', '', '']"
2025-11-02T12:08:20.123614+00:00,"[180, 0, 0, 0, 0, 0]","[40, 0, 0, 0, 0, 0]","[9.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100110', '', '', '', '', '']"
2025-11-02T12:08:20.221145+00:00,"[180, 0, 0, 0, 0, 0]","[39, 0, 0, 0, 0, 0]","[9.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100110', '', '', '', '', '']"
2025-11-02T12:08:20.367368+00:00,"[180, 0, 0, 0, 0, 0]","[37, 0, 0, 0, 0, 0]","[9.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100110', '', '', '', '', '']"
2025-11-02T12:08:20.464855+00:00,"[180, 0, 0, 0, 0, 0]","[36, 0, 0, 0, 0, 0]","[9.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100110', '', '', '', '', '']"
2025-11-02T12:08:20.611105+00:00,"[180, 0, 0, 0, 0, 0]","[35, 0, 0, 0, 0, 0]","[9.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100101', '', '', '', '', '']"
2025-11-02T12:08:20.806094+00:00,"[180, 0, 0, 0, 0, 0]","[34, 0, 0, 0, 0, 0]","[9.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100101', '', '', '', '', '']"
2025-11-02T12:08:20.903606+00:00,"[180, 0, 0, 0, 0, 0]","[33, 0, 0, 0, 0, 0]","[9.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100101', '', '', '', '', '']"
2025-11-02T12:08:21.001267+00:00,"[180, 0, 0, 0, 0, 0]","[32, 0, 0, 0, 0, 0]","[9.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100100', '', '', '', '', '']"
2025-11-02T12:08:21.098632+00:00,"[180, 0, 0, 0, 0, 0]","[31, 0, 0, 0, 0, 0]","[9.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100100', '', '', '', '', '']"
2025-11-02T12:08:21.244891+00:00,"[180, 0, 0, 0, 0, 0]","[30, 0, 0, 0, 0, 0]","[9.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100100', '', '', '', '', '']"
2025-11-02T12:08:21.342479+00:00,"[180, 0, 0, 0, 0, 0]","[29, 0, 0, 0, 0, 0]","[8.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100011', '', '', '', '', '']"
2025-11-02T12:08:21.488668+00:00,"[180, 0, 0, 0, 0, 0]","[28, 0, 0, 0, 0, 0]","[8.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100011', '', '', '', '', '']"
2025-11-02T12:08:21.586116+00:00,"[180, 0, 0, 0, 0, 0]","[27, 0, 0, 0, 0, 0]","[8.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100010', '', '', '', '', '']"
2025-11-02T12:08:21.781226+00:00,"[180, 0, 0, 0, 0, 0]","[26, 0, 0, 0, 0, 0]","[8.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100010', '', '', '', '', '']"
2025-11-02T12:08:21.878721+00:00,"[180, 0, 0, 0, 0, 0]","[25, 0, 0, 0, 0, 0]","[8.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100001', '', '', '', '', '']"
2025-11-02T12:08:21.976249+00:00,"[180, 0, 0, 0, 0, 0]","[24, 0, 0, 0, 0, 0]","[8.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100000', '', '', '', '', '']"
2025-11-02T12:08:22.122369+00:00,"[180, 0, 0, 0, 0, 0]","[23, 0, 0, 0, 0, 0]","[8.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['00100000', '', '', '', '', '']"
2025-11-02T12:08:22.219965+00:00,"[180, 0, 0, 0, 0, 0]","[22, 0, 0, 0, 0, 0]","[7.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011111', '', '', '', '', '']"
2025-11-02T12:08:22.366138+00:00,"[180, 0, 0, 0, 0, 0]","[21, 0, 0, 0, 0, 0]","[7.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011111', '', '', '', '', '']"
2025-11-02T12:08:22.463679+00:00,"[180, 0, 0, 0, 0, 0]","[20, 0, 0, 0, 0, 0]","[7.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011111', '', '', '', '', '']"
2025-11-02T12:08:22.609873+00:00,"[180, 0, 0, 0, 0, 0]","[19, 0, 0, 0, 0, 0]","[7.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011111', '', '', '', '', '']"
2025-11-02T12:08:22.804970+00:00,"[180, 0, 0, 0, 0, 0]","[18, 0, 0, 0, 0, 0]","[7.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011111', '', '', '', '', '']"
2025-11-02T12:08:22.902366+00:00,"[180, 0, 0, 0, 0, 0]","[17, 0, 0, 0, 0, 0]","[7.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011111', '', '', '', '', '']"
2025-11-02T12:08:23.000007+00:00,"[180, 0, 0, 0, 0, 0]","[16, 0, 0, 0, 0, 0]","[7.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011111', '', '', '', '', '']"
2025-11-02T12:08:23.097374+00:00,"[180, 0, 0, 0, 0, 0]","[15, 0, 0, 0, 0, 0]","[7.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011111', '', '', '', '', '']"
2025-11-02T12:08:23.243688+00:00,"[180, 0, 0, 0, 0, 0]","[14, 0, 0, 0, 0, 0]","[7.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011111', '', '', '', '', '']"
2025-11-02T12:08:23.341156+00:00,"[180, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0]","[7.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011111', '', '', '', '', '']"
2025-11-02T12:08:23.487470+00:00,"[180, 0, 0, 0, 0, 0]","[12, 0, 0, 0, 0, 0]","[7.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011111', '', '', '', '', '']"
2025-11-02T12:08:23.633633+00:00,"[180, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0]","[7.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011111', '', '', '', '', '']"
2025-11-02T12:08:23.731750+00:00,"[180, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0]","[7.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011111', '', '', '', '', '']"
2025-11-02T12:08:23.877372+00:00,"[180, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0]","[7.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011111', '', '', '', '', '']"
2025-11-02T12:08:24.023680+00:00,"[180, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0]","[7.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011111', '', '', '', '', '']"
2025-11-02T12:08:24.121162+00:00,"[180, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0]","[7.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011111', '', '', '', '', '']"
2025-11-02T12:09:12.091726+00:00,"[132, 0, 0, 0, 0, 0]","[111, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T12:09:12.237991+00:00,"[132, 0, 0, 0, 0, 0]","[110, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T12:09:12.384227+00:00,"[132, 0, 0, 0, 0, 0]","[109, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T12:09:12.481719+00:00,"[132, 0, 0, 0, 0, 0]","[108, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T12:09:12.627966+00:00,"[132, 0, 0, 0, 0, 0]","[107, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T12:09:12.725971+00:00,"[132, 0, 0, 0, 0, 0]","[107, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T12:09:12.871718+00:00,"[132, 0, 0, 0, 0, 0]","[106, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T12:09:12.969255+00:00,"[132, 0, 0, 0, 0, 0]","[105, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T12:09:13.115429+00:00,"[132, 0, 0, 0, 0, 0]","[104, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T12:09:13.212956+00:00,"[132, 0, 0, 0, 0, 0]","[104, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T12:09:13.359190+00:00,"[132, 0, 0, 0, 0, 0]","[103, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T12:09:13.505425+00:00,"[132, 0, 0, 0, 0, 0]","[102, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T12:09:13.602918+00:00,"[132, 0, 0, 0, 0, 0]","[101, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T12:09:13.797940+00:00,"[132, 0, 0, 0, 0, 0]","[100, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T12:09:13.895440+00:00,"[132, 0, 0, 0, 0, 0]","[100, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T12:09:13.992951+00:00,"[132, 0, 0, 0, 0, 0]","[99, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T12:09:14.090438+00:00,"[132, 0, 0, 0, 0, 0]","[98, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T12:09:14.236721+00:00,"[132, 0, 0, 0, 0, 0]","[97, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T12:09:14.382950+00:00,"[132, 0, 0, 0, 0, 0]","[97, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T12:09:14.480436+00:00,"[132, 0, 0, 0, 0, 0]","[96, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T12:09:14.626681+00:00,"[132, 0, 0, 0, 0, 0]","[95, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T12:09:14.724692+00:00,"[132, 0, 0, 0, 0, 0]","[94, 0, 0, 0, 0, 0]","[6.25, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011001', '', '', '', '', '']"
2025-11-02T12:09:17.990519+00:00,"[132, 0, 0, 0, 0, 0]","[78, 0, 0, 0, 0, 0]","[6.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011011', '', '', '', '', '']"
2025-11-02T12:09:18.088100+00:00,"[132, 0, 0, 0, 0, 0]","[77, 0, 0, 0, 0, 0]","[6.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011011', '', '', '', '', '']"
2025-11-02T12:09:18.234387+00:00,"[132, 0, 0, 0, 0, 0]","[77, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-02T12:09:18.380523+00:00,"[132, 0, 0, 0, 0, 0]","[76, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-02T12:09:18.478073+00:00,"[132, 0, 0, 0, 0, 0]","[75, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-02T12:09:18.624370+00:00,"[132, 0, 0, 0, 0, 0]","[74, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-02T12:09:18.722278+00:00,"[132, 0, 0, 0, 0, 0]","[73, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-02T12:09:18.868111+00:00,"[132, 0, 0, 0, 0, 0]","[72, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-02T12:09:18.965628+00:00,"[132, 0, 0, 0, 0, 0]","[72, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-02T12:09:19.111761+00:00,"[132, 0, 0, 0, 0, 0]","[71, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-02T12:09:19.258144+00:00,"[132, 0, 0, 0, 0, 0]","[70, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-02T12:09:19.355608+00:00,"[132, 0, 0, 0, 0, 0]","[69, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-02T12:09:19.501825+00:00,"[132, 0, 0, 0, 0, 0]","[68, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-02T12:09:19.599369+00:00,"[132, 0, 0, 0, 0, 0]","[68, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-02T12:09:19.794374+00:00,"[132, 0, 0, 0, 0, 0]","[67, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-02T12:09:19.891846+00:00,"[132, 0, 0, 0, 0, 0]","[66, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-02T12:09:19.989413+00:00,"[132, 0, 0, 0, 0, 0]","[65, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-02T12:09:20.135627+00:00,"[132, 0, 0, 0, 0, 0]","[64, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-02T12:09:20.233064+00:00,"[132, 0, 0, 0, 0, 0]","[63, 0, 0, 0, 0, 0]","[6.5, 0.0, 0.0, 0.0, 0.0, 0.0]","['00011010', '', '', '', '', '']"
2025-11-02T12:09:28.374501+00:00,"[140, 0, 0, 0, 0, 0]","[131, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:09:28.471981+00:00,"[140, 0, 0, 0, 0, 0]","[130, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:09:28.618229+00:00,"[140, 0, 0, 0, 0, 0]","[129, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:09:28.716236+00:00,"[140, 0, 0, 0, 0, 0]","[127, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:09:28.861980+00:00,"[140, 0, 0, 0, 0, 0]","[126, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:09:29.008240+00:00,"[140, 0, 0, 0, 0, 0]","[124, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:09:29.105736+00:00,"[140, 0, 0, 0, 0, 0]","[123, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:09:29.252034+00:00,"[140, 0, 0, 0, 0, 0]","[121, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:09:29.349503+00:00,"[140, 0, 0, 0, 0, 0]","[120, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:09:29.495750+00:00,"[140, 0, 0, 0, 0, 0]","[119, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:09:29.593247+00:00,"[140, 0, 0, 0, 0, 0]","[117, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:09:29.788246+00:00,"[140, 0, 0, 0, 0, 0]","[116, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:09:29.885741+00:00,"[140, 0, 0, 0, 0, 0]","[115, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:09:29.983244+00:00,"[140, 0, 0, 0, 0, 0]","[113, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:09:30.129507+00:00,"[140, 0, 0, 0, 0, 0]","[112, 0, 0, 0, 0, 0]","[11.75, 0.0, 0.0, 0.0, 0.0, 0.0]","['00101111', '', '', '', '', '']"
2025-11-02T12:09:30.227103+00:00,"[140, 144, 0, 0, 0, 0]","[110, 142, 0, 0, 0, 0]","[11.5, 12.75, 0.0, 0.0, 0.0, 0.0]","['00101110', '00110011', '', '', '', '']"
2025-11-02T12:09:30.373336+00:00,"[140, 144, 0, 0, 0, 0]","[109, 142, 0, 0, 0, 0]","[11.5, 12.75, 0.0, 0.0, 0.0, 0.0]","['00101110', '00110011', '', '', '', '']"
2025-11-02T12:09:30.470736+00:00,"[140, 144, 0, 0, 0, 0]","[108, 142, 0, 0, 0, 0]","[11.5, 12.75, 0.0, 0.0, 0.0, 0.0]","['00101110', '00110011', '', '', '', '']"
2025-11-02T12:09:30.616931+00:00,"[140, 144, 0, 0, 0, 0]","[106, 142, 0, 0, 0, 0]","[11.5, 12.75, 0.0, 0.0, 0.0, 0.0]","['00101110', '00110011', '', '', '', '']"
2025-11-02T12:09:30.714950+00:00,"[140, 144, 0, 0, 0, 0]","[105, 142, 0, 0, 0, 0]","[11.5, 12.5, 0.0, 0.0, 0.0, 0.0]","['00101110', '00110010', '', '', '', '']"
2025-11-02T12:09:30.860685+00:00,"[140, 144, 0, 0, 0, 0]","[104, 140, 0, 0, 0, 0]","[11.5, 12.75, 0.0, 0.0, 0.0, 0.0]","['00101110', '00110011', '', '', '', '']"
2025-11-02T12:09:31.006941+00:00,"[140, 144, 0, 0, 0, 0]","[103, 139, 0, 0, 0, 0]","[11.5, 12.75, 0.0, 0.0, 0.0, 0.0]","['00101110', '00110011', '', '', '', '']"
2025-11-02T12:09:31.104429+00:00,"[140, 144, 0, 0, 0, 0]","[101, 137, 0, 0, 0, 0]","[11.5, 12.5, 0.0, 0.0, 0.0, 0.0]","['00101110', '00110010', '', '', '', '']"
2025-11-02T12:09:31.250714+00:00,"[140, 144, 0, 0, 0, 0]","[100, 136, 0, 0, 0, 0]","[11.5, 12.5, 0.0, 0.0, 0.0, 0.0]","['00101110', '00110010', '', '', '', '']"
2025-11-02T12:09:31.348187+00:00,"[140, 144, 0, 0, 0, 0]","[99, 135, 0, 0, 0, 0]","[11.5, 12.5, 0.0, 0.0, 0.0, 0.0]","['00101110', '00110010', '', '', '', '']"
2025-11-02T12:09:31.494478+00:00,"[140, 144, 0, 0, 0, 0]","[98, 133, 0, 0, 0, 0]","[11.5, 12.5, 0.0, 0.0, 0.0, 0.0]","['00101110', '00110010', '', '', '', '']"
